adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
2765,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,8/15/2015,,0,Groundnuts (shelled) - Retail (KG),1387,Kuajok,21.8,15,1,1387_119_15_5,5,KG,1439596800,2015
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,9/15/2015,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,18.2,15,1,1391_119_15_5,5,KG,1442275200,2015
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,10/15/2015,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,20,15,1,1391_119_15_5,5,KG,1444867200,2015
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,11/15/2015,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,17.8,15,1,1391_119_15_5,5,KG,1447545600,2015
2765,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,12/15/2015,,0,Groundnuts (shelled) - Retail (KG),1387,Kuajok,18.8,15,1,1387_119_15_5,5,KG,1450137600,2015
2754,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,1/15/2016,,0,Groundnuts (shelled) - Retail (KG),1384,Aweil (Town),22,15,1,1384_119_15_5,5,KG,1452816000,2016
37021,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,2/15/2016,,0,Groundnuts (shelled) - Retail (KG),1389,Malakal,30,15,1,1389_119_15_5,5,KG,1455494400,2016
2747,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,3/15/2016,,0,Groundnuts (shelled) - Retail (KG),1385,Bentiu,35,15,1,1385_119_15_5,5,KG,1458000000,2016
37021,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,4/15/2016,,0,Groundnuts (shelled) - Retail (KG),1389,Malakal,35,15,1,1389_119_15_5,5,KG,1460678400,2016
2765,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,5/15/2016,,0,Groundnuts (shelled) - Retail (KG),1387,Kuajok,45,15,1,1387_119_15_5,5,KG,1463270400,2016
2748,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,6/15/2016,,0,Groundnuts (shelled) - Retail (KG),1388,Konyo Konyo,52,15,1,1388_119_15_5,5,KG,1465948800,2016
2747,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,7/15/2016,,0,Groundnuts (shelled) - Retail (KG),1385,Bentiu,100,15,1,1385_119_15_5,5,KG,1468540800,2016
2754,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,8/15/2016,,0,Groundnuts (shelled) - Retail (KG),1384,Aweil (Town),100,15,1,1384_119_15_5,5,KG,1471219200,2016
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,9/15/2016,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,50,15,1,1386_119_15_5,5,KG,1473897600,2016
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,10/15/2016,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,90,15,1,1391_119_15_5,5,KG,1476489600,2016
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,11/15/2016,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,125,15,1,1386_119_15_5,5,KG,1479168000,2016
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,12/15/2016,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,80,15,1,1386_119_15_5,5,KG,1481760000,2016
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,1/15/2017,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,116,15,1,1386_119_15_5,5,KG,1484438400,2017
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,2/15/2017,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,114,15,1,1391_119_15_5,5,KG,1487116800,2017
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,3/15/2017,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,160,15,1,1386_119_15_5,5,KG,1489536000,2017
2765,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,4/15/2017,,0,Groundnuts (shelled) - Retail (KG),1387,Kuajok,155,15,1,1387_119_15_5,5,KG,1492214400,2017
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,5/15/2017,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,250,15,1,1386_119_15_5,5,KG,1494806400,2017
2747,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,6/15/2017,,0,Groundnuts (shelled) - Retail (KG),2057,Yida,250,15,1,2057_119_15_5,5,KG,1497484800,2017
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,7/15/2017,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,250,15,1,1386_119_15_5,5,KG,1500076800,2017
2748,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,8/15/2017,,0,Groundnuts (shelled) - Retail (KG),1388,Konyo Konyo,250,15,1,1388_119_15_5,5,KG,1502755200,2017
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,9/15/2017,,1,Groundnuts (shelled) - Retail (KG),,,250,,1,,,KG,,
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,10/15/2017,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,250,15,1,1386_119_15_5,5,KG,1508025600,2017
2750,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,11/15/2017,,0,Groundnuts (shelled) - Retail (KG),1786,Torit,263,15,1,1786_119_15_5,5,KG,1510704000,2017
2750,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,12/15/2017,,0,Groundnuts (shelled) - Retail (KG),1786,Torit,206,15,1,1786_119_15_5,5,KG,1513296000,2017
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,1/15/2018,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,264,15,1,1391_119_15_5,5,KG,1515974400,2018
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,2/15/2018,,1,Groundnuts (shelled) - Retail (KG),,,276.6101695,,1,,,KG,,
37021,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,3/15/2018,,0,Groundnuts (shelled) - Retail (KG),1389,Malakal,288,15,1,1389_119_15_5,5,KG,1521072000,2018
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,4/15/2018,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,363,15,1,1391_119_15_5,5,KG,1523750400,2018
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,5/15/2018,,1,Groundnuts (shelled) - Retail (KG),,,346.7704918,,1,,,KG,,
2747,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,6/15/2018,,0,Groundnuts (shelled) - Retail (KG),2057,Yida,330,15,1,2057_119_15_5,5,KG,1529020800,2018
2754,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,7/15/2018,,0,Groundnuts (shelled) - Retail (KG),1384,Aweil (Town),326,15,1,1384_119_15_5,5,KG,1531612800,2018
2746,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,8/15/2018,,0,Groundnuts (shelled) - Retail (KG),1390,Rumbek,290,15,1,1390_119_15_5,5,KG,1534291200,2018
2754,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,9/15/2018,,0,Groundnuts (shelled) - Retail (KG),1384,Aweil (Town),265,15,1,1384_119_15_5,5,KG,1536969600,2018
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,10/15/2018,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,214,15,1,1391_119_15_5,5,KG,1539561600,2018
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,11/15/2018,,1,Groundnuts (shelled) - Retail (KG),,,211.4590164,,1,,,KG,,
2754,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,12/15/2018,,0,Groundnuts (shelled) - Retail (KG),1384,Aweil (Town),209,15,1,1384_119_15_5,5,KG,1544832000,2018
2768,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,1/15/2019,,0,Groundnuts (shelled) - Retail (KG),2239,Yambio,240,15,1,2239_119_15_5,5,KG,1547510400,2019
2765,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,3/15/2019,,0,Groundnuts (shelled) - Retail (KG),1387,Kuajok,262,15,1,1387_119_15_5,5,KG,1552608000,2019
2768,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,4/15/2019,,0,Groundnuts (shelled) - Retail (KG),2239,Yambio,267,15,1,2239_119_15_5,5,KG,1555286400,2019
2765,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,7/15/2019,,0,Groundnuts (shelled) - Retail (KG),1387,Kuajok,260,15,1,1387_119_15_5,5,KG,1563148800,2019
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,8/15/2019,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,280,15,1,1391_119_15_5,5,KG,1565827200,2019
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,9/15/2019,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,263,15,1,1391_119_15_5,5,KG,1568505600,2019
2766,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,10/15/2019,,0,Groundnuts (shelled) - Retail (KG),1391,Jau,221,15,1,1391_119_15_5,5,KG,1571097600,2019
2748,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,11/15/2019,,0,Groundnuts (shelled) - Retail (KG),1388,Konyo Konyo,700,15,1,1388_119_15_5,5,KG,1573776000,2019
2748,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,12/15/2019,,0,Groundnuts (shelled) - Retail (KG),1388,Konyo Konyo,1000,15,1,1388_119_15_5,5,KG,1576368000,2019
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,1/15/2020,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,400,15,1,1386_119_15_5,5,KG,1579046400,2020
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,2/15/2020,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,438,15,1,1386_119_15_5,5,KG,1581724800,2020
2751,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,3/15/2020,,0,Groundnuts (shelled) - Retail (KG),1386,Bor,500,15,1,1386_119_15_5,5,KG,1584230400,2020
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,1/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,2/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,3/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,4/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,5/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,6/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,7/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,8/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,9/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,10/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,11/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,12/15/2015,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,1/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,2/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,3/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,4/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,5/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,6/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,7/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,8/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,9/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,10/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,11/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,12/15/2016,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,1/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,2/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,3/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,4/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,5/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,6/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,7/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,8/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,9/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,10/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,11/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,12/15/2017,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,1/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,2/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,3/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,4/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,5/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
2768,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,South Sudan,SSP,6/15/2018,,0,Groundnuts (shelled) - Retail (L),2239,Yambio,200,15,1,2239_119_15_15,15,L,1529020800,2018
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,7/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,8/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,9/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,10/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,11/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,12/15/2018,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,1/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,3/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,4/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,7/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,8/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,9/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,10/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,11/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,12/15/2019,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,1/15/2020,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,2/15/2020,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,pulses and nuts,5,119,Groundnuts (shelled) - Retail,Groundnuts shelled,,,3/15/2020,,1,Groundnuts (shelled) - Retail (L),,,200,,1,,,L,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,1/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,2/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,3/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,4/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,5/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,6/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,7/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,8/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,9/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,10/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,11/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,12/15/2015,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,1/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,2/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,3/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,4/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,5/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,6/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,7/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,8/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,9/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,10/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
,,"meat, fish and eggs",2,507,"Livestock (sheep, medium-sized male) - Retail","Sheep, medium-sz. male",,,11/15/2016,,1,"Livestock (sheep, medium-sized male) - Retail (1/100 Head)",,,92.5,,0.01,,,1/100 Head,,
