admin0,admin2,Year,Month,NDVI,NDVI_lag1
South Sudan,mundri east,2004,Sep,0.7458587,0.7461369333333330
South Sudan,mundri east,2004,Oct,0.6707559666666670,0.7458587
South Sudan,mundri east,2004,Nov,0.5904554333333330,0.6707559666666670
South Sudan,mundri east,2004,Dec,0.4670943666666670,0.5904554333333330
South Sudan,mundri east,2005,Jan,0.3461615666666670,0.4670943666666670
South Sudan,mundri east,2005,Feb,0.3097966333333330,0.3461615666666670
South Sudan,mundri east,2005,Mar,0.3314367333333330,0.3097966333333330
South Sudan,mundri east,2005,Apr,0.3741964333333330,0.3314367333333330
South Sudan,mundri east,2005,May,0.5329965,0.3741964333333330
South Sudan,mundri east,2005,Jun,0.6940053333333340,0.5329965
South Sudan,mundri east,2005,Jul,0.7644566666666670,0.6940053333333340
South Sudan,mundri east,2005,Aug,0.7854655333333330,0.7644566666666670
South Sudan,mundri east,2005,Sep,0.8027844333333330,0.7854655333333330
South Sudan,mundri east,2005,Oct,0.7804760333333330,0.8027844333333330
South Sudan,mundri east,2005,Nov,0.584831,0.7804760333333330
South Sudan,mundri east,2005,Dec,0.3993903333333330,0.584831
South Sudan,mundri east,2006,Jan,0.3371027,0.3993903333333330
South Sudan,mundri east,2006,Feb,0.3237202000000000,0.3371027
South Sudan,mundri east,2006,Mar,0.33667623333333300,0.3237202000000000
South Sudan,mundri east,2006,Apr,0.3803715000000000,0.33667623333333300
South Sudan,mundri east,2006,May,0.5497556666666670,0.3803715000000000
South Sudan,mundri east,2006,Jun,0.7516260000000000,0.5497556666666670
South Sudan,mundri east,2006,Jul,0.7793338333333330,0.7516260000000000
South Sudan,mundri east,2006,Aug,0.8008680333333330,0.7793338333333330
South Sudan,mundri east,2006,Sep,0.7728128666666670,0.8008680333333330
South Sudan,mundri east,2006,Oct,0.6984097000000000,0.7728128666666670
South Sudan,mundri east,2006,Nov,0.6102171333333330,0.6984097000000000
South Sudan,mundri east,2006,Dec,0.4606215666666670,0.6102171333333330
South Sudan,mundri east,2007,Jan,0.3517465333333330,0.4606215666666670
South Sudan,mundri east,2007,Feb,0.3431895333333330,0.3517465333333330
South Sudan,mundri east,2007,Mar,0.35528346666666700,0.3431895333333330
South Sudan,mundri east,2007,Apr,0.40250196666666700,0.35528346666666700
South Sudan,mundri east,2007,May,0.6129006000000000,0.40250196666666700
South Sudan,mundri east,2007,Jun,0.7462208,0.6129006000000000
South Sudan,mundri east,2007,Jul,0.7943003666666670,0.7462208
South Sudan,mundri east,2007,Aug,0.7934587666666670,0.7943003666666670
South Sudan,mundri east,2007,Sep,0.7741787333333330,0.7934587666666670
South Sudan,mundri east,2007,Oct,0.7169312333333330,0.7741787333333330
South Sudan,mundri east,2007,Nov,0.6106094,0.7169312333333330
South Sudan,mundri east,2007,Dec,0.45529876666666700,0.6106094
South Sudan,mundri east,2008,Jan,0.3590874333333330,0.45529876666666700
South Sudan,mundri east,2008,Feb,0.34516680000000000,0.3590874333333330
South Sudan,mundri east,2008,Mar,0.3736825666666670,0.34516680000000000
South Sudan,mundri east,2008,Apr,0.5396063000000000,0.3736825666666670
South Sudan,mundri east,2008,May,0.7417527333333330,0.5396063000000000
South Sudan,mundri east,2008,Jun,0.7893599,0.7417527333333330
South Sudan,mundri east,2008,Jul,0.7566823666666670,0.7893599
South Sudan,mundri east,2008,Aug,0.7561451666666670,0.7566823666666670
South Sudan,mundri east,2008,Sep,0.7574592333333330,0.7561451666666670
South Sudan,mundri east,2008,Oct,0.6995067333333330,0.7574592333333330
South Sudan,mundri east,2008,Nov,0.6194312666666670,0.6995067333333330
South Sudan,mundri east,2008,Dec,0.47904820000000000,0.6194312666666670
South Sudan,mundri east,2009,Jan,0.3975935,0.47904820000000000
South Sudan,mundri east,2009,Feb,0.4031427000000000,0.3975935
South Sudan,mundri east,2009,Mar,0.4147113,0.4031427000000000
South Sudan,mundri east,2009,Apr,0.5662033333333330,0.4147113
South Sudan,mundri east,2009,May,0.7263650666666670,0.5662033333333330
South Sudan,mundri east,2009,Jun,0.7408774666666670,0.7263650666666670
South Sudan,mundri east,2009,Jul,0.7687567666666670,0.7408774666666670
South Sudan,mundri east,2009,Aug,0.7588262666666670,0.7687567666666670
South Sudan,mundri east,2009,Sep,0.734207,0.7588262666666670
South Sudan,mundri east,2009,Oct,0.6752087666666670,0.734207
South Sudan,mundri east,2009,Nov,0.5915412333333330,0.6752087666666670
South Sudan,mundri east,2009,Dec,0.44565936666666700,0.5915412333333330
South Sudan,mundri east,2010,Jan,0.36228546666666700,0.44565936666666700
South Sudan,mundri east,2010,Feb,0.3578434333333330,0.36228546666666700
South Sudan,mundri east,2010,Mar,0.38097260000000000,0.3578434333333330
South Sudan,mundri east,2010,Apr,0.4122724666666670,0.38097260000000000
South Sudan,mundri east,2010,May,0.6328833333333330,0.4122724666666670
South Sudan,mundri east,2010,Jun,0.7663680333333330,0.6328833333333330
South Sudan,mundri east,2010,Jul,0.7796400666666670,0.7663680333333330
South Sudan,mundri east,2010,Aug,0.7813693,0.7796400666666670
South Sudan,mundri east,2010,Sep,0.7555328333333330,0.7813693
South Sudan,mundri east,2010,Oct,0.7149640333333330,0.7555328333333330
South Sudan,mundri east,2010,Nov,0.6143079666666670,0.7149640333333330
South Sudan,mundri east,2010,Dec,0.4742567333333330,0.6143079666666670
South Sudan,mundri east,2011,Jan,0.3582228,0.4742567333333330
South Sudan,mundri east,2011,Feb,0.3502998666666670,0.3582228
South Sudan,mundri east,2011,Mar,0.34840496666666700,0.3502998666666670
South Sudan,mundri east,2011,Apr,0.3922594666666670,0.34840496666666700
South Sudan,mundri east,2011,May,0.5634864333333340,0.3922594666666670
South Sudan,mundri east,2011,Jun,0.7228434333333330,0.5634864333333340
South Sudan,mundri east,2011,Jul,0.7576257666666670,0.7228434333333330
South Sudan,mundri east,2011,Aug,0.7588579666666670,0.7576257666666670
South Sudan,mundri east,2011,Sep,0.7752267,0.7588579666666670
South Sudan,mundri east,2011,Oct,0.7177808666666670,0.7752267
South Sudan,mundri east,2011,Nov,0.6640880000000000,0.7177808666666670
South Sudan,mundri east,2011,Dec,0.4793593333333330,0.6640880000000000
South Sudan,mundri east,2012,Jan,0.3359582666666670,0.4793593333333330
South Sudan,mundri east,2012,Feb,0.3113712,0.3359582666666670
South Sudan,mundri east,2012,Mar,0.3188969333333330,0.3113712
South Sudan,mundri east,2012,Apr,0.42836376666666700,0.3188969333333330
South Sudan,mundri east,2012,May,0.6632896333333340,0.42836376666666700
South Sudan,mundri east,2012,Jun,0.7716917,0.6632896333333340
South Sudan,mundri east,2012,Jul,0.7577289,0.7716917
South Sudan,mundri east,2012,Aug,0.718195,0.7577289
South Sudan,mundri east,2012,Sep,0.7459047333333330,0.718195
South Sudan,mundri east,2012,Oct,0.7214106666666670,0.7459047333333330
South Sudan,mundri east,2012,Nov,0.6386198,0.7214106666666670
South Sudan,mundri east,2012,Dec,0.5172288333333330,0.6386198
South Sudan,mundri east,2013,Jan,0.4039653333333330,0.5172288333333330
South Sudan,mundri east,2013,Feb,0.38002586666666700,0.4039653333333330
South Sudan,mundri east,2013,Mar,0.4143501,0.38002586666666700
South Sudan,mundri east,2013,Apr,0.470705,0.4143501
South Sudan,mundri east,2013,May,0.6649292,0.470705
South Sudan,mundri east,2013,Jun,0.7655911333333330,0.6649292
South Sudan,mundri east,2013,Jul,0.7504266333333330,0.7655911333333330
South Sudan,mundri east,2013,Aug,0.8021125000000000,0.7504266333333330
South Sudan,mundri east,2013,Sep,0.7681666000000000,0.8021125000000000
South Sudan,mundri east,2013,Oct,0.7241548333333330,0.7681666000000000
South Sudan,mundri east,2013,Nov,0.6492474666666670,0.7241548333333330
South Sudan,mundri east,2013,Dec,0.48942563333333300,0.6492474666666670
South Sudan,mundri east,2014,Jan,0.36711686666666700,0.48942563333333300
South Sudan,mundri east,2014,Feb,0.35531096666666700,0.36711686666666700
South Sudan,mundri east,2014,Mar,0.4066464,0.35531096666666700
South Sudan,mundri east,2014,Apr,0.5490421333333330,0.4066464
South Sudan,mundri east,2014,May,0.7328913333333330,0.5490421333333330
South Sudan,mundri east,2014,Jun,0.7870416666666670,0.7328913333333330
South Sudan,mundri east,2014,Jul,0.7618522333333330,0.7870416666666670
South Sudan,mundri east,2014,Aug,0.7682622333333330,0.7618522333333330
South Sudan,mundri east,2014,Sep,0.7585882666666670,0.7682622333333330
South Sudan,mundri east,2014,Oct,0.7049951,0.7585882666666670
South Sudan,mundri east,2014,Nov,0.6319264666666670,0.7049951
South Sudan,mundri east,2014,Dec,0.48945056666666700,0.6319264666666670
South Sudan,mundri east,2015,Jan,0.3781564333333330,0.48945056666666700
South Sudan,mundri east,2015,Feb,0.3709654666666670,0.3781564333333330
South Sudan,mundri east,2015,Mar,0.4232591666666670,0.3709654666666670
South Sudan,mundri east,2015,Apr,0.5672214333333330,0.4232591666666670
South Sudan,mundri east,2015,May,0.7241158333333330,0.5672214333333330
South Sudan,mundri east,2015,Jun,0.7706708,0.7241158333333330
South Sudan,mundri east,2015,Jul,0.7751327333333330,0.7706708
South Sudan,mundri east,2015,Aug,0.7869519,0.7751327333333330
South Sudan,mundri east,2015,Sep,0.7455039000000000,0.7869519
South Sudan,mundri east,2015,Oct,0.6717437333333330,0.7455039000000000
South Sudan,mundri east,2015,Nov,0.6349129666666670,0.6717437333333330
South Sudan,mundri east,2015,Dec,0.5349738000000000,0.6349129666666670
South Sudan,mundri east,2016,Jan,0.3934121,0.5349738000000000
South Sudan,mundri east,2016,Feb,0.3551624666666670,0.3934121
South Sudan,mundri east,2016,Mar,0.35226656666666700,0.3551624666666670
South Sudan,mundri east,2016,Apr,0.5325871333333330,0.35226656666666700
South Sudan,mundri east,2016,May,0.7336104,0.5325871333333330
South Sudan,mundri east,2016,Jun,0.7377455333333330,0.7336104
South Sudan,mundri east,2016,Jul,0.7634224000000000,0.7377455333333330
South Sudan,mundri east,2016,Aug,0.7896569333333330,0.7634224000000000
South Sudan,mundri east,2016,Sep,0.7616962333333330,0.7896569333333330
South Sudan,mundri east,2016,Oct,0.6792451,0.7616962333333330
South Sudan,mundri east,2016,Nov,0.6039319666666670,0.6792451
South Sudan,mundri east,2016,Dec,0.48130063333333300,0.6039319666666670
South Sudan,mundri east,2017,Jan,0.37261030000000000,0.48130063333333300
South Sudan,mundri east,2017,Feb,0.36162990000000000,0.37261030000000000
South Sudan,mundri east,2017,Mar,0.3844432333333330,0.36162990000000000
South Sudan,mundri east,2017,Apr,0.4011351333333330,0.3844432333333330
South Sudan,mundri east,2017,May,0.6257661666666670,0.4011351333333330
South Sudan,mundri east,2017,Jun,0.7487589,0.6257661666666670
South Sudan,mundri east,2017,Jul,0.7611293,0.7487589
South Sudan,mundri east,2017,Aug,0.7681216666666670,0.7611293
South Sudan,mundri east,2017,Sep,0.7658790666666670,0.7681216666666670
South Sudan,mundri east,2017,Oct,0.7231323,0.7658790666666670
South Sudan,mundri east,2017,Nov,0.6489466333333340,0.7231323
South Sudan,mundri east,2017,Dec,0.4972794333333330,0.6489466333333340
South Sudan,mundri east,2018,Jan,0.3681737333333330,0.4972794333333330
South Sudan,mundri east,2018,Feb,0.34786686666666700,0.3681737333333330
South Sudan,mundri east,2018,Mar,0.4259880666666670,0.34786686666666700
South Sudan,mundri east,2018,Apr,0.5843154666666670,0.4259880666666670
South Sudan,mundri east,2018,May,0.7131445666666670,0.5843154666666670
South Sudan,mundri east,2018,Jun,0.7648841333333330,0.7131445666666670
South Sudan,mundri east,2018,Jul,0.7971260666666670,0.7648841333333330
South Sudan,mundri east,2018,Aug,0.7723029,0.7971260666666670
South Sudan,mundri east,2018,Sep,0.7480034333333330,0.7723029
South Sudan,mundri east,2018,Oct,0.6401010333333330,0.7480034333333330
South Sudan,mundri east,2018,Nov,0.5641213333333330,0.6401010333333330
South Sudan,mundri east,2018,Dec,0.44260410000000000,0.5641213333333330
South Sudan,mundri east,2019,Jan,0.3718048,0.44260410000000000
South Sudan,mundri east,2019,Feb,0.3495809333333330,0.3718048
South Sudan,mundri east,2019,Mar,0.3611594333333330,0.3495809333333330
South Sudan,mundri east,2019,Apr,0.4008307666666670,0.3611594333333330
South Sudan,mundri east,2019,May,0.5755345,0.4008307666666670
South Sudan,mundri east,2019,Jun,0.7609442666666670,0.5755345
South Sudan,mundri east,2019,Jul,0.8025145,0.7609442666666670
South Sudan,mundri east,2019,Aug,0.7951503666666670,0.8025145
South Sudan,mundri east,2019,Sep,0.7896504000000000,0.7951503666666670
South Sudan,yambio,2002,Jan,0.7307306666666670,0.7896504000000000
South Sudan,yambio,2002,Feb,0.7612001666666670,0.7307306666666670
South Sudan,yambio,2002,Mar,0.7729298666666670,0.7612001666666670
South Sudan,yambio,2002,Apr,0.7334503000000000,0.7729298666666670
South Sudan,yambio,2002,May,0.6670904333333330,0.7334503000000000
South Sudan,yambio,2002,Jun,0.5583078333333330,0.6670904333333330
