data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6312572,728,SSD389,389,"22 April 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Aid Workers (South Sudan)",7,37,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"Sudan Tribune",Regional,"In a separate incident, two men armed with AK-47 rifles, allegedly attacked two commercial trucks hired by the UN World Food Programme (WFP), which was plying the 192km Juba-Nimule road. The attack, police said, occurred between 1700 and 1800hrs, about 30km from the South Sudan capital. Three people reportedly died in the attack.",3,1572403783,SSD
6053230,728,SSD5855,5855,"21 April 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Aid Workers (South Sudan); Civilians (International); Aid Workers (International); UN: United Nations",7,37,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,2,"Aid Worker Security Database","Local partner-Other","""Two UN-contracted employees (driver and assistant) were shot and killed when their convoy was ambushed by two armed men after delivering food to the UN Agency warehouse in Juba; their cash, phones, and other belongings were stolen. Simultaneously, another convoy was approaching from the opposite direction, and another UN-contracted driver was shot and killed and his two assistants injured.""",3,1571164539,SSD
5325641,728,SSD388,388,"18 April 2013",2013,1,Battles,"Armed clash","Police Forces of South Sudan (2011-)","Military Forces of South Sudan (2011-)",1,"Unidentified Armed Group (South Sudan)",,3,13,"Eastern Africa","South Sudan",Warrap,"Tonj South",Tonj,Tonj,7.2733,28.6839,1,AP,International,"A force composed of wildlife officers, police and the army tried to pursue the raiders, but in an ensuing battle the raiders killed all the police and wildlife officers,"" Otuduha said. Nine security forces, five raiders and two civilians died in the clash, he said.",16,1561469340,SSD
6122001,728,SSD385,385,"15 April 2013",2013,2,"Strategic developments","Change to group/activity","Military Forces of South Sudan (2011-)",,1,,,0,10,"Eastern Africa","South Sudan","Eastern Equatoria","Kapoeta South",Kapoeta,Kapoeta,4.7762,33.5829,2,"Small Arms Survey",Other,"Change to armed group: Around 700-800 soldiers deserted from SPLA ranks in April in Kapoeta county due to lack of food and payment amid intense clashes causing high fatalities on the SPLA side, including in nearby Pibor county.",0,1571164636,SSD
5921856,728,SSD386,386,"15 April 2013",2013,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)","Police Forces of South Sudan (2011-)",1,"Civilians (South Sudan)","Health Workers (South Sudan)",7,17,"Eastern Africa","South Sudan",Warrap,"Tonj South",Tonj,Tonj,7.2733,28.6839,1,AP,International,"On Monday, the state government enraged by the cattle thefts and resulting deaths deployed hundreds of soldiers to hunt down the raiders. But an official said those security forces instead indiscriminately shot and killed civilians and burned down houses and shops. They also attacked a hospital.A theft of 750 cattle sparked a manhunt by security forces that devolved into an attack by those forces on a medical facility, where four medical staff and a patient were killed, officials said Thursday.",8,1567465444,SSD
6341712,728,SSD387,387,"15 April 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan","Eastern Equatoria",Torit,"Bur (Loronyo)",Torit,4.4182,32.5767,2,"All Africa; Local Source",Subnational-Regional,"Cattle raiders killed 14 people, including some South Sudan soldiers, in Ikwotos County, Eastern Equatoria State over the weekend.",14,1574110419,SSD
6271270,728,SSD384,384,"12 April 2013",2013,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-) Service Auxiliary Force",,1,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Gumuruk,Manyabol,6.5811,32.7448,1,HRW,Other,"Auxiliary police killed three civilians at a water point in Manyabol and stole cattle, after a failed offensive to the Lotila area.",3,1572403723,SSD
5325611,728,SSD383,383,"09 April 2013",2013,1,Battles,"Armed clash","UNMISS: United Nations Mission in the Republic of South Sudan (2011-)",,8,"Yau Yau Rebels",,2,28,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,AFP,International,"Gunmen kill 12 peacekeepers and UN staff in South Sudan; Two hundred attackers took part in the raid on a UN convoy at Gumuruk in the countrys troubled Jonglei state, UN peacekeeping spokeswoman Josephine Guerrero told AFP. killed in the Gumuruk area, while travelling in a convoy from Bor, the state capital, to Pibor town",12,1561469340,SSD
6311531,728,SSD382,382,"08 April 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Warrap,"Tonj South",Tonj,Tonj,7.2733,28.6839,1,"Sudan Tribune",Regional,"At least a person was killed and five others wounded in fresh cattle raid that took place in Tonj East county of South Sudans Warrap state,",1,1572403782,SSD
6311308,728,SSD381,381,"05 April 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,2,"Sudan Tribune",Regional,"A group killed another man while he was cutting trees before seizing 16 head of cattle from two young men, who were on their way to the Jonglei-Central Equartoria state border, where they were planning to transport their cattle by car to Juba, which since last year has been considered a safer place for Dinka Bor pastoralists.",1,1572403781,SSD
6311622,728,SSD379,379,"05 April 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,2,"Sudan Tribune",Regional,"Members of the rebel group led by David Yau Yau came and killed one man who was herding cattle, [and stole his] 50 heads of cattle. The army of Commando platoon, went after them, but returned after exchanging gunfire with them.",0,1572403782,SSD
6311378,728,SSD380,380,"05 April 2013",2013,1,"Violence against civilians",Attack,"Yau Yau Rebels",,2,"Civilians (South Sudan)","Pastoralists (South Sudan)",7,27,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,2,"Sudan Tribune",Regional,"Members of the rebel group led by David Yau Yau came and killed one man who was herding cattle, [and stole his] 50 heads of cattle. The army of Commando platoon, went after them, but returned after exchanging gunfire with them.",1,1572403782,SSD
6311700,728,SSD376,376,"03 April 2013",2013,2,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"Shootings in Gurmruk town by Pibor Countys by police injured some civilians and killed one other.",1,1572403782,SSD
6732106,728,SSD378,378,"03 April 2013",2013,2,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)","Arab Ethnic Militia (Sudan)",8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil East",Baac,Malualkon,9.0213,27.628,2,"Sudan Tribune",Regional,"Khartoums regular Sudan Armed Forces (SAF) and Arab militia proxies have attacked the Kiir Adem area of Northern Bahr el-Ghazal State, South Sudan. What makes these attacks-which have killed a number of Southern civilians and police officers-so alarming is that they have occurred in the immediate wake of the Government of South Sudans complying with the agreement brokered in Addis Ababa to withdraw its military forces from this border area, even as Khartoum committed to a simultaneous withdrawal of its own forces. There have been several such attacks in recent days",10,1579554684,SSD
6341711,728,SSD377,377,"03 April 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil East",Baac,Malualkon,9.0213,27.628,2,"Local Source; All Africa",Subnational-Regional,"Twenty people have been killed and 12 others wounded in a fresh cattle raid in Rumbek Central in Lakes State",20,1574110419,SSD
6311959,728,SSD374,374,"02 April 2013",2013,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"At least three inhabitants of Rumbek East county died in South Sudans Lakes state after the army from Western Equatorias Mvolo County visited the county to investigate cattle raids, officials said. The incident reportedly erupted after Western Equatoria authorities sent an organised South Sudan army (SPLA) force into Nuta-Abyei cattle camp located Rumbek East, to track cattle stolen from Mvolo.",3,1572403782,SSD
6312517,728,SSD372,372,"02 April 2013",2013,1,Battles,"Government regains territory","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan","Eastern Equatoria",Magwi,Pageri,Angi,3.75,31.93,1,"Sudan Tribune",Regional,"South Sudan army (SPLA) on Tuesday said they captured airbases allegedly used by David Yauyaus rebel group to receive military aid from the government of neighbouring Sudan",0,1572403783,SSD
6732107,728,SSD375,375,"02 April 2013",2013,2,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)","Arab Ethnic Militia (Sudan)",8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil East",Baac,Malualkon,9.0213,27.628,2,"Sudan Tribune",Regional,"Khartoums regular Sudan Armed Forces (SAF) and Arab militia proxies have attacked the Kiir Adem area of Northern Bahr el-Ghazal State, South Sudan. What makes these attacks-which have killed a number of Southern civilians and police officers-so alarming is that they have occurred in the immediate wake of the Government of South Sudans complying with the agreement brokered in Addis Ababa to withdraw its military forces from this border area, even as Khartoum committed to a simultaneous withdrawal of its own forces. There have been several such attacks in recent days",10,1579554684,SSD
6312027,728,SSD373,373,"02 April 2013",2013,1,Battles,"Government regains territory","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"South Sudan army (SPLA) on Tuesday said they captured airbases allegedly used by David Yauyaus rebel group to receive military aid from the government of neighbouring Sudan",0,1572403782,SSD
6731043,728,SSD368,368,"01 April 2013",2013,1,Battles,"Armed clash","Military Forces of Sudan (1989-2019)",,8,"Police Forces of South Sudan (2011-)",,1,18,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil East",Baac,Malualkon,9.0213,27.628,2,"Sudan Tribune",Regional,"South Sudan on Monday accused neighbouring Sudan of ""deliberately"" launching a new ground attack on its border state of Northern Bahr el Ghazal, underlying the level of suspicion with which the two countries still view each other, despite a recent thawing of relations.",1,1579554681,SSD
6270254,728,SSD369,369,"01 April 2013",2013,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Gumuruk,6.6436,32.8236,2,HRW,Other,"SPLA soldiers shot at a family group traveling to Pibor town near to Gumuruk town, leaving five killed and seven others wounded.",5,1572403722,SSD
6732108,728,SSD371,371,"01 April 2013",2013,2,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)","Arab Ethnic Militia (Sudan)",8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil East",Baac,Malualkon,9.0213,27.628,2,"Sudan Tribune",Regional,"Khartoums regular Sudan Armed Forces (SAF) and Arab militia proxies have attacked the Kiir Adem area of Northern Bahr el-Ghazal State, South Sudan. What makes these attacks-which have killed a number of Southern civilians and police officers-so alarming is that they have occurred in the immediate wake of the Government of South Sudans complying with the agreement brokered in Addis Ababa to withdraw its military forces from this border area, even as Khartoum committed to a simultaneous withdrawal of its own forces. There have been several such attacks in recent days",10,1579554684,SSD
6311810,728,SSD370,370,"01 April 2013",2013,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Women (South Sudan)",7,37,"Eastern Africa","South Sudan",Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,3,"Sudan Tribune",Regional,"Eight women were abducted and over 170 head of cattle stolen on Monday from South Sudans Unity state by a group of raiders allegedly from neighbouring Lakes state. The women were taken while searching for food along the river side, with communities in Unity states Payinjiar county facing severe hunger as a result of last years poor harvest. Payinjiar was among the worst affected counties during heavy floods last June which washed away crops.",0,1572403782,SSD
6053763,728,SSD5854,5854,"30 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Aid Workers (South Sudan)",7,37,"Eastern Africa","South Sudan","Upper Nile",Maban,Renk,"Yusuf Batil",10.04,33.58,2,"Aid Worker Security Database","Local partner-Other","""An employee of a commercial company contracted by the UN was shot and wounded when a group of twenty armed, masked men raided their organization's compound. The unknown perpretrators left without stealing anything after the incident.""",0,1571164540,SSD
6233907,728,SSD366,366,"29 March 2013",2013,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-) Service Auxiliary Force",,1,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Gumuruk,6.6436,32.8236,1,"UNMISS; HRW",Other-National,"Auxiliary police killed six people in Manyabol and Gumuruk towns on March 21, 28 and 29, including a Murle Brigadier in Gumuruk on 21 March and 2 civilians in Gumuruk on 29 March.",2,1572403613,SSD
6341710,728,SSD367,367,"29 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)",,7,37,"Eastern Africa","South Sudan","Eastern Equatoria","Kapoeta South",Kapoeta,Kapoeta,4.7762,33.5829,1,"All Africa; Local Source",Subnational-Regional,"Unknown gunmen kill five people in Kapoeta (Eastern Equatoria State) cattle camp",5,1574110419,SSD
6311724,728,SSD365,365,"28 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)",,7,47,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Authorities in Lakes state arrested a man in Rumbek on Thursday on suspicion of killing a cattle herder in at a water point near Kabur-William village, located in western part of Rumbek Central County.",1,1572403782,SSD
6233904,728,SSD364,364,"28 March 2013",2013,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-) Service Auxiliary Force",,1,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Gumuruk,Manyabol,6.5811,32.7448,1,"UNMISS; HRW",Other-National,"Auxiliary police killed six people in Manyabol and Gumuruk towns on March 21, 28 and 29, including a Murle Brigadier in Gumuruk on 21 March and 2 civilians in Gumuruk on 29 March.",2,1572403613,SSD
6311435,728,SSD362,362,"26 March 2013",2013,1,"Violence against civilians",Attack,"Rizaygat Ethnic Militia (Sudan)",,4,"Civilians (South Sudan)","Police Forces of South Sudan (2011-)",7,47,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Members of Sudan's nomadic Arab Reizigat tribe have launched a deadly attack on South Sudanese civilians in the disputed Mile 14 territory in North Bahr-el-Gazal on Tuesday.",3,1572403782,SSD
4908374,728,SSD360,360,"26 March 2013",2013,1,"Strategic developments",Other,"Yau Yau Rebels",,2,,,0,20,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"All Africa",Regional,"Non-violent activity: The Sudan Peoples Liberation Army, (SPLA), has said that suspected rebels of David Yau Yau have blocked a number of major routes leading out of Pibor County of Jonglei State",0,1552577491,SSD
6728348,728,SSD363,363,"26 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"South Sudan has accused the government of neigbouring Sudan of launching a heavy and coordinated attack on its Northern Bahr el Ghazal state, killing at least three innocent civilians and wounding several others in Rual horic, east of the disputed Kiir Adem are, local people and county authorities said Tuesday.",3,1579554671,SSD
5325490,728,SSD361,361,"26 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,AP,International,"South Sudanese Military Spokesman stated 143 rebels led by Yau Yau died in the battle Tuesday, and that 20 soldiers were killed and 70 wounded",163,1561469340,SSD
6341709,728,SSD359,359,"25 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Police Forces of South Sudan (2011-)",7,37,"Eastern Africa","South Sudan","Central Equatoria",Juba,Juba,Juba,4.8609,31.6178,1,"All Africa; Local Source",Subnational-Regional,"A policeman was killed by unidentified armed robbers while returning to his house when he was shot by the robbers who broke into a nearby bakery.",1,1574110419,SSD
6866928,728,SSD358,358,"23 March 2013",2013,1,Battles,"Armed clash","Police Forces of South Sudan (2011-)",,1,"Unidentified Armed Group (South Sudan)",,3,13,"Eastern Africa","South Sudan",Unity,Pariang,Yida,Yida,10.1042,30.0903,2,"All Africa",Regional,"South Sudan and the United Nations High Commissioner for Refugees [UNHCR] are working to improve security in Unity States Yida refugee camp. The attempt to improve security in Unity State Yida refugee camp follows an outbreak of fighting which left one police officer dead and forced more than 600 people to temporarily flee their improvised homes on Saturday [23 March]",1,1581982133,SSD
6233883,728,SSD357,357,"21 March 2013",2013,1,"Violence against civilians",Attack,"Police Forces of South Sudan (2011-) Service Auxiliary Force",,1,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Gumuruk,Manyabol,6.5811,32.7448,1,"UNMISS; HRW",Other-National,"Auxiliary police killed six people in Manyabol and Gumuruk towns on March 21, 28 and 29, including a Murle Brigadier in Gumuruk on 21 March and 2 civilians in Gumuruk on 29 March.",1,1572403613,SSD
5325455,728,SSD356,356,"21 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,AFP,International,"At least 20 soldiers were killed and many were injured by rebels in the eastern state of Jonglei, a local official said Friday.",52,1561469340,SSD
6271169,728,SSD355,355,"21 March 2013",2013,1,Battles,"Armed clash","Police Forces of South Sudan (2011-) Service Auxiliary Force",,1,"Military Forces of South Sudan (2011-)","Murle Ethnic Group (South Sudan)",1,11,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Gumuruk,6.6436,32.8236,1,HRW,Other,"Auxiliary police killed six people in Manyabol and Gumuruk towns on March 21, 28 and 29, including a Murle Brigadier in Gumuruk on 21 March and 2 civilians in Gumuruk on 29 March.",1,1572403723,SSD
6311872,728,SSD354,354,"18 March 2013",2013,1,Battles,"Armed clash","Police Forces of South Sudan (2011-)",,1,"Unidentified Ethnic Militia (South Sudan)",,4,14,"Eastern Africa","South Sudan",Unity,Mayom,Mankien,Mayom,9.22,29.17,1,"Sudan Tribune",Regional,"Authorities from Unity state's Mayom county in South Sudan said Sunday that police have killed the suspected ringleader of cattle raiders in a gun battle on 18 March.",1,1572403782,SSD
6311807,728,SSD352,352,"17 March 2013",2013,1,"Violence against civilians",Attack,"Yau Yau Rebels",,2,"Civilians (South Sudan)",,7,27,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"Dozens of people were wounded in fresh clashes between South Sudan's army (SPLA) and an armed group in Jonglei state over the weekend, eye witnesses told Sudan Tribune.",4,1572403782,SSD
6728335,728,SSD353,353,"17 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"South Sudan accused neighbouring Sudan of launching a fresh ground attack against its Northern Bahr el Ghazal State on Sunday, killing at least one civilian and wounding others",1,1579554671,SSD
6311349,728,SSD350,350,"17 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Yau Yau Rebels",,2,12,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"Dozens of people were wounded in fresh clashes between South Sudan's army (SPLA) and an armed group in Jonglei state over the weekend, eye witnesses told Sudan Tribune.",4,1572403781,SSD
6312129,728,SSD351,351,"17 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"Sudan Tribune",Regional,"Dozens of people were wounded in fresh clashes between South Sudan's army (SPLA) and an armed group in Jonglei state over the weekend, eye witnesses told Sudan Tribune.",4,1572403782,SSD
6866894,728,SSD349,349,"16 March 2013",2013,1,Battles,"Armed clash","Unidentified Armed Group (South Sudan)",,3,"Unidentified Armed Group (South Sudan)",,3,33,"Eastern Africa","South Sudan",Unity,Pariang,Yida,Yida,10.1042,30.0903,2,"All Africa",Regional,"Sustained gunfire broke out in Yida refugee camp in South Sudans Unity State, close to the border with Sudans war - torn South Kurdufan State, UN High Commissioner for Refugees (UNHCR) Spokesman Tim Irwin said in a statement. It was not immediately clear who the fighting was between.",0,1581982133,SSD
6053043,728,SSD5853,5853,"15 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Aid Workers (South Sudan); UN: United Nations",7,37,"Eastern Africa","South Sudan","Eastern Equatoria",Torit,"Bur (Loronyo)",Nesitu,4.5607,32.4972,2,"Aid Worker Security Database","Local partner-Other","""A UN-contracted driver and assistant were ambushed and severely wounded by armed robbers.""",0,1571164539,SSD
6311825,728,SSD348,348,"13 March 2013",2013,1,"Violence against civilians",Attack,"Adol Clan Dinka Ethnic Militia (South Sudan)",,4,"Civilians (South Sudan)","Adol Clan Dinka Ethnic Group (South Sudan)",7,47,"Eastern Africa","South Sudan",Jonglei,"Bor South",Bor,Bor,6.2089,31.5586,1,"Sudan Tribune",Regional,"Pan-Pandiar village of Bor County - a man was shot dead in an attack by a man from another section of the Dinka Adol ethnic group.",1,1572403782,SSD
5325406,728,SSD347,347,"12 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","UNMISS: United Nations Mission in the Republic of South Sudan (2011-)",7,37,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,AFP,International,"Gunmen shot and wounded a UN peacekeeper in South Sudan",0,1561469339,SSD
6053682,728,SSD5852,5852,"10 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (South Sudan)","Aid Workers (South Sudan)",7,37,"Eastern Africa","South Sudan",Unity,Koch,Mirmir,Mirmir,8.3355,30.0163,2,"Aid Worker Security Database","Local partner-Other","""An INGO national staff member and driver were ambushed and shot by armed robbers while riding in a humanitarian relief convoy.""",0,1571164539,SSD
6270066,728,SSD345,345,"08 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)","Murle Ethnic Group (South Sudan)",7,17,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,HRW,Other,"SPLA arrested and detained eight Murle civilians in Pibor market over their alleged links with the Yau Yau rebel groups. They were lashed 20 times, denied access to a lawyer and moved to Bor prison after 36 days in military detention. They were eventually released after a Murle politicians intervention.",0,1572403722,SSD
6728379,728,SSD346,346,"08 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil West",Gomjuer,Elan,9.07,27.12,1,"Sudan Tribune",Regional,"A civilian died, while three others sustained injuries when the Sudanese army attacked an area in Northern Bahr el Ghazal state on Friday, authorities said.",1,1579554671,SSD
6311369,728,SSD344,344,"08 March 2013",2013,1,Battles,"Armed clash","Police Forces of South Sudan (2011-)",,1,"Unidentified Ethnic Militia (South Sudan)",,4,14,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Clashes between South Sudan's army (SPLA) and local pastoralist youth resumed in Lakes state's, Rumbek Central County, on Friday, resulting in the death of a civilian.",0,1572403781,SSD
6312245,728,SSD341,341,"07 March 2013",2013,1,"Strategic developments",Arrests,"Police Forces of South Sudan (2011-)",,1,"Civilians (South Sudan)",,7,17,"Eastern Africa","South Sudan",Lakes,"Rumbek Centre",Kuei,Rumbek,6.819,29.7,1,"Sudan Tribune",Regional,"Arrests: Lakes state's military caretaker governor announced on Thursday that 36 men suspected of banditry have been arrested by South Sudanese security services this week",0,1572403783,SSD
6728374,728,SSD342,342,"07 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil West",Gomjuer,Elan,9.07,27.12,1,"Sudan Tribune",Regional,"South Sudanese officials say that at least four people were killed when the Sudan Armed Forces (SAF) carried out a ground attack on the border state of Northern Bahr el Ghazal on Wednesday and Thursday.",2,1579554671,SSD
4909782,728,SSD340,340,"07 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Unidentified Armed Group (South Sudan)",,3,13,"Eastern Africa","South Sudan",Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,"All Africa",Regional,"Attack by unknown group",0,1552577493,SSD
6730202,728,SSD343,343,"07 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Military Forces of Sudan (1989-2019)",,8,18,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil West",Gomjuer,Elan,9.07,27.12,1,"Sudan Tribune",Regional,"Sudanese Military Forces attempted a surprise ambush of South Sudanese Military resulting in a clash",0,1579554678,SSD
6730064,728,SSD339,339,"06 March 2013",2013,1,Battles,"Armed clash","Military Forces of South Sudan (2011-)",,1,"Military Forces of Sudan (1989-2019)",,8,18,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil West",Gomjuer,Elan,9.07,27.12,1,"Sudan Tribune",Regional,"Sudanese Military Forces attempted a surprise ambush of South Sudanese Military resulting in a clash",0,1579554677,SSD
6728363,728,SSD338,338,"06 March 2013",2013,1,"Violence against civilians",Attack,"Military Forces of Sudan (1989-2019)",,8,"Civilians (South Sudan)",,7,78,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil West",Gomjuer,Elan,9.07,27.12,1,"Sudan Tribune",Regional,"South Sudanese officials say that at least four people were killed when the Sudan Armed Forces (SAF) carried out a ground attack on the border state of Northern Bahr el Ghazal on Wednesday and Thursday.",2,1579554671,SSD
6866842,728,SSD5851,5851,"05 March 2013",2013,1,"Violence against civilians",Attack,"Unidentified Armed Group (South Sudan)",,3,"Civilians (International)","Aid Workers (International)",7,37,"Eastern Africa","South Sudan","Northern Bahr el Ghazal","Aweil East",Madhol,Madhol,9.0298,27.7688,1,"Aid Worker Security Database","Local partner-Other","""An INGO worker was assaulted and robbed, sustaining serious injuries.""",0,1581982133,SSD
